employee_id,first_name,last_name,role,hire_date,salary
1,Jane,Johnson,Warehouse Worker,2022-10-26,37836.64
2,Thomas,Jackson,Manager,2023-08-26,33645.73
3,Sarah,Lopez,Sales Associate,2023-02-03,52987.78
4,Jennifer,Gonzalez,Manager,2024-06-06,50914.31
5,Thomas,Martinez,Cashier,2025-08-04,54930.24
6,Jane,Moore,Sales Associate,2025-10-01,78485.99
7,Charles,Williams,Cashier,2024-02-22,33652.4
8,Robert,Brown,Manager,2024-01-17,64588.94
9,David,Anderson,Cashier,2022-02-06,78883.62
10,Jennifer,Taylor,Cashier,2023-03-13,39158.3
11,John,Jackson,Sales Associate,2022-08-12,50947.54
12,Thomas,Davis,Warehouse Worker,2024-10-12,46915.64
13,Linda,Smith,Cashier,2022-10-31,60476.54
14,Robert,Wilson,Sales Associate,2022-12-04,50403.84
15,John,Moore,IT Support,2024-05-12,32781.65
16,William,Smith,Sales Associate,2022-10-01,39020.83
17,Thomas,Martin,Sales Associate,2022-03-17,57242.04
18,Elizabeth,Hernandez,Manager,2022-03-25,61308.08
19,Elizabeth,Taylor,Cashier,2022-08-25,75074.67
20,Anna,Martin,Cashier,2025-08-12,32277.97
21,Michael,Moore,Sales Associate,2022-07-01,32980.0
22,Elizabeth,Brown,Manager,2025-07-20,50934.25
23,Charles,Gonzalez,Cashier,2025-01-20,35814.38
24,Sarah,Taylor,Manager,2025-09-22,34299.35
25,Chris,Brown,IT Support,2023-02-26,59846.41
26,Linda,Williams,Cashier,2025-11-01,78078.77
27,James,Thomas,Warehouse Worker,2022-08-24,39160.26
28,Michael,Hernandez,Sales Associate,2024-07-03,30048.77
29,Lisa,Davis,Cashier,2022-06-03,73999.67
30,Elizabeth,Garcia,IT Support,2024-09-30,61546.13
31,David,Martin,Cashier,2023-05-22,78792.44
32,Jane,Davis,Cashier,2024-02-25,39702.45
33,John,Martin,IT Support,2023-08-04,66983.81
34,Thomas,Wilson,Manager,2022-03-25,66741.4
35,Elizabeth,Davis,Sales Associate,2023-08-01,63220.59
36,Linda,Moore,Warehouse Worker,2024-05-27,59567.08
37,Robert,Rodriguez,Cashier,2024-06-17,55186.06
38,James,Moore,Sales Associate,2025-10-01,35403.29
39,Linda,Martin,Manager,2022-09-02,77431.91
40,David,Jackson,Manager,2022-06-10,59000.34
41,Thomas,Jones,Sales Associate,2025-08-26,40538.15
42,Chris,Hernandez,IT Support,2025-03-10,74829.39
43,John,Brown,Manager,2023-04-13,51723.29
44,Patricia,Gonzalez,Cashier,2023-02-24,41011.44
45,Christopher,Anderson,IT Support,2025-11-06,30712.96
46,James,Taylor,IT Support,2024-04-16,34604.4
47,James,Wilson,Warehouse Worker,2023-02-13,62497.1
48,David,Miller,Warehouse Worker,2022-06-06,46551.64
49,Jennifer,Hernandez,Cashier,2022-08-18,42812.5
50,Robert,Brown,Sales Associate,2025-03-01,72230.74
51,Christopher,Davis,Cashier,2024-07-10,68117.66
52,Michael,Garcia,Manager,2022-12-21,35907.03
53,Charles,Lopez,Cashier,2025-03-21,67948.89
54,David,Rodriguez,Warehouse Worker,2024-11-01,54960.21
55,Chris,Thomas,Manager,2022-10-30,52890.54
56,Jane,Williams,Warehouse Worker,2024-01-15,60895.12
57,Jane,Hernandez,Manager,2024-10-03,51176.36
58,Emily,Davis,Cashier,2025-12-01,57873.68
59,Patricia,Anderson,Sales Associate,2025-09-24,70814.22
60,David,Smith,IT Support,2022-01-09,61014.13
61,Robert,Jackson,Manager,2025-11-08,75366.1
62,Emily,Gonzalez,Sales Associate,2022-11-11,65195.45
63,Patricia,Jackson,Cashier,2023-04-03,68007.52
64,Jane,Jackson,Warehouse Worker,2025-07-18,40459.6
65,Chris,Rodriguez,IT Support,2023-01-12,40653.17
66,William,Thomas,IT Support,2023-08-17,50810.26
67,Charles,Miller,Manager,2022-05-12,49523.6
68,Michael,Jackson,IT Support,2025-01-24,75155.31
69,William,Wilson,Cashier,2023-04-19,42076.64
70,Christopher,Jones,Sales Associate,2022-11-03,56137.38
71,Emily,Taylor,Manager,2024-09-05,72834.02
72,Elizabeth,Hernandez,Manager,2024-02-18,44010.8
73,David,Lopez,Warehouse Worker,2024-01-26,66992.15
74,Mary,Jones,Warehouse Worker,2022-05-30,49091.34
75,William,Gonzalez,Manager,2024-10-25,54352.91
76,Lisa,Jackson,Warehouse Worker,2022-06-25,54188.63
77,Robert,Hernandez,Cashier,2024-12-24,43288.65
78,Michael,Davis,Manager,2025-10-11,78139.5
79,Charles,Miller,Manager,2023-05-29,44339.16
80,Emily,Wilson,IT Support,2023-03-02,52168.28
81,Christopher,Jones,Sales Associate,2024-01-10,44356.4
82,Elizabeth,Lopez,Manager,2024-10-02,69740.72
83,Jennifer,Brown,Manager,2022-12-22,31516.09
84,Chris,Williams,Manager,2023-04-23,35583.77
85,Lisa,Miller,Sales Associate,2023-05-22,66156.67
86,Lisa,Gonzalez,Cashier,2025-04-18,33870.54
87,Chris,Martinez,Manager,2022-08-31,51516.09
88,Elizabeth,Brown,Sales Associate,2023-03-22,39525.3
89,Linda,Moore,Manager,2022-12-07,47260.23
90,Jane,Brown,Cashier,2025-02-03,69061.98
91,Mary,Jones,IT Support,2024-07-17,70016.53
92,William,Davis,IT Support,2022-10-07,46512.87
93,Jane,Thomas,Sales Associate,2025-10-28,65498.77
94,Patricia,Smith,Cashier,2023-04-13,38398.69
95,Patricia,Moore,Warehouse Worker,2023-04-23,35320.27
96,Robert,Martin,Cashier,2024-05-11,69335.01
97,Robert,Gonzalez,Sales Associate,2025-06-29,42263.12
98,Chris,Wilson,Sales Associate,2022-02-10,48529.12
99,Lisa,Wilson,Cashier,2025-11-17,30949.27
100,Emily,Lopez,Cashier,2023-02-11,43052.91
101,Jane,Anderson,Manager,2024-12-21,75501.87
102,Mary,Hernandez,Cashier,2023-09-29,49332.53
103,Christopher,Johnson,Sales Associate,2022-07-11,75456.79
104,Lisa,Miller,IT Support,2025-06-21,49664.65
105,Emily,Miller,Manager,2022-07-21,52763.6
106,Sarah,Hernandez,Manager,2023-02-21,60607.28
107,Emily,Jackson,Cashier,2022-11-05,79979.32
108,David,Miller,Manager,2023-01-24,72780.19
109,Robert,Moore,Warehouse Worker,2025-08-11,51837.81
110,Jane,Wilson,Cashier,2023-03-07,30078.54
111,John,Moore,Sales Associate,2023-04-05,55658.78
112,Robert,Jackson,IT Support,2025-03-30,68426.06
113,Jennifer,Martin,Manager,2023-06-25,36587.67
114,Thomas,Martin,IT Support,2022-07-29,55000.8
115,William,Johnson,IT Support,2022-08-04,73401.59
116,Linda,Martin,Warehouse Worker,2023-06-19,38983.32
117,William,Jackson,Manager,2025-07-29,66422.11
118,William,Lopez,Manager,2025-05-17,35195.05
119,Chris,Smith,Warehouse Worker,2025-11-29,48879.35
120,James,Brown,Warehouse Worker,2024-07-27,38832.84
121,Patricia,Thomas,IT Support,2025-03-11,32791.12
122,Robert,Garcia,Manager,2022-02-01,61045.13
123,William,Moore,IT Support,2023-05-31,55610.74
124,Emily,Jackson,Cashier,2023-02-01,40731.79
125,Charles,Brown,IT Support,2022-03-28,39544.74
126,Mary,Brown,Sales Associate,2023-06-20,74569.5
127,Mary,Rodriguez,Sales Associate,2023-11-02,77921.27
128,Lisa,Davis,IT Support,2025-10-09,62115.07
129,Christopher,Williams,Sales Associate,2022-02-25,40580.68
130,Charles,Miller,Cashier,2022-01-29,38828.52
131,Mary,Brown,Cashier,2025-11-17,52385.37
132,Chris,Hernandez,Manager,2024-08-22,54653.45
133,Jennifer,Williams,Manager,2023-09-25,67865.86
134,David,Johnson,IT Support,2023-10-30,45954.02
135,James,Martinez,Warehouse Worker,2025-06-17,48080.2
136,Anna,Williams,IT Support,2022-07-01,32214.69
137,Jennifer,Lopez,Warehouse Worker,2023-05-24,56881.6
138,Charles,Smith,IT Support,2024-10-31,62815.41
139,Jennifer,Moore,Manager,2022-11-15,34428.14
140,Linda,Smith,Cashier,2025-05-27,41314.34
141,Lisa,Taylor,Cashier,2023-05-04,42236.83
142,Linda,Davis,Sales Associate,2022-09-11,73683.33
143,Sarah,Thomas,IT Support,2022-03-22,76233.31
144,Lisa,Garcia,Manager,2023-11-27,64037.99
145,Chris,Johnson,Warehouse Worker,2025-05-26,79218.36
146,Michael,Johnson,Cashier,2024-12-25,74915.02
147,Emily,Martinez,Warehouse Worker,2024-11-09,76362.8
148,Sarah,Miller,Cashier,2025-10-06,63590.84
149,William,Smith,Sales Associate,2023-09-04,75294.31
150,David,Anderson,Sales Associate,2022-10-24,48694.18
151,Robert,Thomas,Manager,2022-06-05,44479.55
152,Emily,Garcia,Sales Associate,2022-02-18,74130.38
153,David,Jackson,Warehouse Worker,2025-09-21,63046.39
154,Charles,Jones,IT Support,2024-02-11,46657.65
155,Elizabeth,Smith,Manager,2024-07-13,65281.46
156,William,Anderson,Cashier,2025-08-21,69032.7
157,Thomas,Hernandez,IT Support,2022-05-07,58017.13
158,Thomas,Martin,Cashier,2024-08-20,76124.9
159,Thomas,Gonzalez,Warehouse Worker,2024-01-24,47357.97
160,Thomas,Taylor,Cashier,2023-08-07,63881.15
161,Michael,Miller,Manager,2022-11-18,68509.12
162,David,Martin,Cashier,2025-11-26,66684.16
163,Michael,Thomas,Cashier,2022-05-06,52427.09
164,Jane,Hernandez,Warehouse Worker,2025-09-12,48721.77
165,Emily,Davis,IT Support,2025-02-24,34294.63
166,Emily,Rodriguez,Sales Associate,2023-07-07,38361.43
167,Chris,Martin,Sales Associate,2023-09-11,36988.81
168,Robert,Lopez,IT Support,2025-01-03,63917.29
169,David,Jones,Sales Associate,2025-10-22,32792.12
170,Jennifer,Davis,Warehouse Worker,2023-02-10,77715.85
171,Lisa,Garcia,Sales Associate,2025-10-21,72087.91
172,David,Jones,Manager,2022-03-12,70830.41
173,Elizabeth,Johnson,IT Support,2024-08-04,49059.82
174,Charles,Garcia,Warehouse Worker,2023-08-02,78856.19
175,Anna,Jackson,Cashier,2024-06-20,71156.44
176,Sarah,Jones,IT Support,2022-05-04,40598.32
177,Emily,Rodriguez,Warehouse Worker,2025-01-30,49762.63
178,Anna,Anderson,Warehouse Worker,2024-07-30,42960.12
179,Elizabeth,Wilson,Cashier,2024-05-04,55024.75
180,Sarah,Anderson,Sales Associate,2024-02-03,61304.31
181,Anna,Davis,Warehouse Worker,2024-03-05,57962.49
182,John,Anderson,Manager,2024-01-08,34365.82
183,Robert,Miller,Warehouse Worker,2025-08-10,51499.08
184,Robert,Lopez,Sales Associate,2025-02-14,49786.2
185,John,Martinez,Manager,2024-07-16,42914.3
186,Christopher,Moore,Sales Associate,2022-07-05,42002.85
187,Lisa,Anderson,Cashier,2024-11-19,58055.73
188,John,Rodriguez,Cashier,2023-07-13,69008.06
189,Mary,Johnson,Sales Associate,2025-10-08,54043.61
190,Patricia,Miller,Manager,2025-10-10,69706.66
191,Sarah,Smith,Manager,2024-06-11,49207.92
192,Emily,Rodriguez,IT Support,2022-10-30,31593.37
193,Patricia,Hernandez,Sales Associate,2024-05-14,38961.14
194,Thomas,Hernandez,Sales Associate,2024-10-11,52314.4
195,Chris,Moore,Cashier,2025-09-12,41016.2
196,Anna,Brown,Sales Associate,2023-08-11,39136.93
197,Emily,Wilson,Warehouse Worker,2025-08-15,53929.14
198,Michael,Martin,Manager,2025-07-19,38082.72
199,Linda,Rodriguez,Warehouse Worker,2023-02-15,57327.81
200,Charles,Moore,Warehouse Worker,2025-10-06,71686.25
201,Elizabeth,Gonzalez,IT Support,2023-04-21,33561.73
202,Jennifer,Rodriguez,IT Support,2022-11-25,54760.02
203,Linda,Brown,Cashier,2022-05-27,44775.97
204,Linda,Jones,Cashier,2022-10-29,39077.73
205,John,Anderson,IT Support,2025-11-12,73943.02
206,Elizabeth,Hernandez,Sales Associate,2024-01-01,35217.16
207,Linda,Lopez,Cashier,2024-05-02,48953.15
208,Chris,Rodriguez,Manager,2024-01-09,46364.53
209,Chris,Jackson,Warehouse Worker,2022-05-28,54405.58
210,John,Hernandez,Manager,2024-12-18,54751.16
211,John,Williams,Warehouse Worker,2024-02-26,57618.82
212,Michael,Jones,Warehouse Worker,2025-07-29,62617.54
213,Chris,Jones,Cashier,2025-04-19,77043.21
214,Michael,Anderson,Manager,2025-01-10,65786.86
215,John,Jones,Manager,2022-10-19,69459.32
216,Thomas,Gonzalez,IT Support,2022-09-14,37431.39
217,Sarah,Davis,Cashier,2022-03-26,42436.85
218,Emily,Martin,Cashier,2022-01-17,70006.15
219,Sarah,Wilson,Warehouse Worker,2023-08-06,36255.37
220,Anna,Gonzalez,Sales Associate,2024-05-27,35178.21
221,Robert,Thomas,Manager,2025-06-19,46983.71
222,Lisa,Martin,Manager,2025-02-17,62161.7
223,Robert,Garcia,Sales Associate,2023-08-08,32792.08
224,Thomas,Taylor,Sales Associate,2025-11-02,71613.92
225,Michael,Anderson,Warehouse Worker,2023-01-15,76071.44
226,Jennifer,Lopez,Manager,2023-10-31,48754.09
227,Lisa,Gonzalez,Manager,2024-12-21,63468.33
228,Chris,Williams,Cashier,2024-05-13,39370.3
229,Michael,Davis,Cashier,2025-03-08,60378.28
230,Patricia,Gonzalez,Manager,2022-12-03,75590.42
231,John,Wilson,Manager,2025-10-03,45002.31
232,Jennifer,Smith,Cashier,2025-09-21,66669.15
233,Lisa,Gonzalez,Manager,2023-12-19,37831.97
234,Jennifer,Wilson,Warehouse Worker,2023-01-12,69940.53
235,Robert,Martin,Manager,2025-03-13,32916.22
236,Charles,Williams,Manager,2022-09-23,60118.76
237,Jennifer,Hernandez,Manager,2023-04-16,46976.26
238,Chris,Gonzalez,Cashier,2022-04-07,48703.28
239,John,Moore,Warehouse Worker,2023-06-16,32349.81
240,Thomas,Martinez,Warehouse Worker,2023-03-01,47523.25
241,Jane,Moore,Sales Associate,2025-11-08,57705.82
242,Linda,Lopez,IT Support,2024-01-23,35006.42
243,Elizabeth,Martin,Cashier,2024-04-29,47630.19
244,Jane,Williams,Warehouse Worker,2025-07-28,60292.23
245,Linda,Martin,Manager,2025-07-11,57623.84
246,Patricia,Wilson,Cashier,2025-05-09,47182.72
247,William,Garcia,Warehouse Worker,2025-03-11,76608.02
248,Chris,Martinez,IT Support,2025-06-18,63807.81
249,William,Wilson,Sales Associate,2023-03-18,54039.56
250,Anna,Davis,IT Support,2022-04-08,66136.7
251,Thomas,Johnson,Manager,2024-07-04,50681.42
252,Mary,Smith,Sales Associate,2024-11-13,41687.63
